,,,,,,,,,,,
,05/08/25,Ticketing Karpil CUp Day 2," Rp 465.000,00 "," Rp 1.035.000,00 ",,," Rp 2.509.545,00 "," Rp 4.183.700,00 "," Rp 6.693.245,00 ",Karpil Cup,
,05/08/25,Bazar Karpil Cup Day 2," Rp 2.185.000,00 ",,,," Rp 4.694.545,00 "," Rp 4.183.700,00 "," Rp 8.878.245,00 ",Karpil Cup,
,05/08/25,Uang Ambulan (1) TNI (4),,,," Rp 1.000.000,00 "," Rp 4.694.545,00 "," Rp 3.183.700,00 "," Rp 7.878.245,00 ",Karpil Cup,
,05/08/25,Uang Rokok,,,," Rp 26.000,00 "," Rp 4.694.545,00 "," Rp 3.157.700,00 "," Rp 7.852.245,00 ",Karpil Cup,
,05/08/25,Uang Grab(PP marinir),,,," Rp 102.000,00 "," Rp 4.694.545,00 "," Rp 3.055.700,00 "," Rp 7.750.245,00 ",Karpil Cup,
,05/08/25,Amplop Kebersihan,,,," Rp 120.000,00 "," Rp 4.694.545,00 "," Rp 2.935.700,00 "," Rp 7.630.245,00 ",Karpil Cup,
,05/08/25,Sewa Mic,,,," Rp 50.000,00 "," Rp 4.694.545,00 "," Rp 2.885.700,00 "," Rp 7.580.245,00 ",Karpil Cup,
,05/08/25,Sewa Lighting,,,," Rp 100.000,00 "," Rp 4.694.545,00 "," Rp 2.785.700,00 "," Rp 7.480.245,00 ",Karpil Cup,
,05/08/25,Pemasukan Jualan Air Karton Cheers," Rp 316.000,00 "," Rp 98.000,00 ",,," Rp 5.010.545,00 "," Rp 2.883.700,00 "," Rp 7.894.245,00 ",Karpil Cup,
,05/08/25,Pengembalian Duid Sisa Karpil Cup cc Mas Kris," Rp 34.000,00 ",,,," Rp 5.044.545,00 "," Rp 2.883.700,00 "," Rp 7.928.245,00 ",Karpil Cup,
,08/08/25,Pindah Saldo Cash ke Bank," Rp 1.443.000,00 ",,," Rp 1.443.000,00 "," Rp 6.487.545,00 "," Rp 1.440.700,00 "," Rp 7.928.245,00 ",,
,08/08/25,Fee Bank Juli,,," Rp 10.000,00 ",," Rp 6.477.545,00 "," Rp 1.440.700,00 "," Rp 7.918.245,00 ",Karpil Cup,
,08/08/25,Pindah Saldo Cash ke Bank," Rp 440.700,00 ",,," Rp 440.700,00 "," Rp 6.918.245,00 "," Rp 1.000.000,00 "," Rp 7.918.245,00 ",,
,09/08/25,Pindah Saldo Karpil Cup,,," Rp 4.123.742,00 ",," Rp 2.794.503,00 "," Rp 1.000.000,00 "," Rp 3.794.503,00 ",Karpil Cup,
,13/08/25,Reimburse Tiketing Day 2 Karpil Cup,,," Rp 311.000,00 ",," Rp 2.483.503,00 "," Rp 1.000.000,00 "," Rp 3.483.503,00 ",Karpil Cup,
,13/08/25,Id card ,,," Rp 106.400,00 ",," Rp 2.377.103,00 "," Rp 1.000.000,00 "," Rp 3.377.103,00 ",Karpil Cup,
,09/08/25,Sisa Dana Karpil Cup VI 2025," Rp 4.123.742,00 ",,,," Rp 6.500.845,00 "," Rp 1.000.000,00 "," Rp 7.500.845,00 ",Karpil Cup,
,10/08/25,Pindah Saldo Karpil Cup Untuk Retret Gabungan Rayon,,," Rp 1.002.500,00 ",," Rp 5.498.345,00 "," Rp 1.000.000,00 "," Rp 6.498.345,00 ",Karpil Cup,
,23/08/25,Iuran Ibadah Gabungan 17 Agustus,,," Rp 356.500,00 ",," Rp 5.141.845,00 "," Rp 1.000.000,00 "," Rp 6.141.845,00 ",Retret Ibadah Gabungan,
,25/08/25,PKT Ibadah Gabungan,," Rp 1.250.000,00 ",,," Rp 5.141.845,00 "," Rp 2.250.000,00 "," Rp 7.391.845,00 ",Retret Ibadah Gabungan,
,25/08/25,Sewa Lapangan Ibadah Gabungan,,,," Rp 300.000,00 "," Rp 5.141.845,00 "," Rp 1.950.000,00 "," Rp 7.091.845,00 ",Retret Ibadah Gabungan,
,25/08/25,Bazar Minggu," Rp 167.000,00 "," Rp 58.000,00 ",,," Rp 5.308.845,00 "," Rp 2.008.000,00 "," Rp 7.316.845,00 ",Dana Usaha KPPM,
,25/08/25,Persembahan Sukarela,," Rp 92.000,00 ",,," Rp 5.308.845,00 "," Rp 2.100.000,00 "," Rp 7.408.845,00 ",Retret Ibadah Gabungan,
,25/08/25,Setor Persembahan Sukarela (Mbak Derina),,," Rp 92.000,00 ",," Rp 5.216.845,00 "," Rp 2.100.000,00 "," Rp 7.316.845,00 ",Retret Ibadah Gabungan,
,31/08/25,Reimburse Konsum Rapat,,," Rp 20.000,00 ",," Rp 5.196.845,00 "," Rp 2.100.000,00 "," Rp 7.296.845,00 ",Kas KPPM,
,21/09/25,Persembahan Sukarela Retret Gabungan,," Rp 17.000,00 ",,," Rp 5.196.845,00 "," Rp 2.117.000,00 "," Rp 7.313.845,00 ",Retret Ibadah Gabungan,
,28/09/25,Ngamen Minggu,," Rp 85.000,00 ",,," Rp 5.196.845,00 "," Rp 2.202.000,00 "," Rp 7.398.845,00 ",Retret Ibadah Gabungan,
,03/10/25,Dana CSR Mas Vikar," Rp 390.000,00 ",,,," Rp 5.586.845,00 "," Rp 2.202.000,00 "," Rp 7.788.845,00 ",CSR,
,03/10/25,Pembelian Barang Mas Vikar,,," Rp 390.000,00 ",," Rp 5.196.845,00 "," Rp 2.202.000,00 "," Rp 7.398.845,00 ",CSR,
,11/10/25,Persembahan Retret," Rp 150.000,00 ",,,," Rp 5.346.845,00 "," Rp 2.202.000,00 "," Rp 7.548.845,00 ",Retret Ibadah Gabungan,
,19/10/25,Ngamen Minggu," Rp 150.000,00 ",,,," Rp 5.496.845,00 "," Rp 2.202.000,00 "," Rp 7.698.845,00 ",Retret Ibadah Gabungan,
,02/11/25,Persembahan Gereja Untuk Retret Gabungan ," Rp 1.000.000,00 ",,,," Rp 6.496.845,00 "," Rp 2.202.000,00 "," Rp 8.698.845,00 ",Retret Ibadah Gabungan,
,03/11/25,Uang Pendaftar Retret di (Bima)," Rp 1.510.000,00 "," Rp 450.000,00 ",,," Rp 8.006.845,00 "," Rp 2.652.000,00 "," Rp 10.658.845,00 ",Retret Ibadah Gabungan,
,03/11/25,Cash to Bank," Rp 450.000,00 ",,," Rp 450.000,00 "," Rp 8.456.845,00 "," Rp 2.202.000,00 "," Rp 10.658.845,00 ",Retret Ibadah Gabungan,
,03/11/25,Setor Pendaftar Retret (Derina),,," Rp 1.862.500,00 ",," Rp 6.594.345,00 "," Rp 2.202.000,00 "," Rp 8.796.345,00 ",Retret Ibadah Gabungan,
,03/11/25,Setor Pelunasan Retret Gabungan (Peminjaman Dana Kas KPPM untuk Retret Gabungan),,," Rp 3.393.800,00 ",," Rp 3.200.545,00 "," Rp 2.202.000,00 "," Rp 5.402.545,00 ",Kas KPPM,
,03/11/25,Setor Pelunasan Retret Gabungan,,," Rp 1.652.000,00 ",," Rp 1.548.545,00 "," Rp 2.202.000,00 "," Rp 3.750.545,00 ",Retret Ibadah Gabungan,
,10/11/25,Jualan sisa Id Card Lanyard Karpil Cup," Rp 100.000,00 ",,,," Rp 1.648.545,00 "," Rp 2.202.000,00 "," Rp 3.850.545,00 ",Kas KPPM,
,12/11/25,Persembahan Sukarela (KMD)," Rp 351.000,00 ",,,," Rp 1.999.545,00 "," Rp 2.202.000,00 "," Rp 4.201.545,00 ",Kas KPPM,
,12/11/25,Jenguk Miko,,," Rp 81.600,00 ",," Rp 1.917.945,00 "," Rp 2.202.000,00 "," Rp 4.119.945,00 ",Kas KPPM,
,21/11/25,Reimburse Desta Welpar Katek,,," Rp 24.000,00 ",," Rp 1.893.945,00 "," Rp 2.202.000,00 "," Rp 4.095.945,00 ",Kas KPPM,
,21/11/25,Persembahan Sukarela," Rp 53.000,00 ",,,," Rp 1.946.945,00 "," Rp 2.202.000,00 "," Rp 4.148.945,00 ",Kas KPPM,
,23/11/25,Ngamen Minggu,," Rp 100.000,00 ",,," Rp 1.946.945,00 "," Rp 2.302.000,00 "," Rp 4.248.945,00 ",Kas KPPM,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
,,,,,,, , , ,,
